-1.448	-8.80426e-06
-1.444	-9.94607e-06
-1.44	8.86962e-06
-1.436	7.36785e-06
-1.432	1.26072e-05
-1.428	-6.02707e-07
-1.424	3.23625e-06
-1.42	2.73069e-06
-1.416	5.93928e-06
-1.412	5.78466e-06
-1.408	6.69709e-06
-1.404	7.05187e-06
-1.4	6.4833e-06
-1.396	5.32174e-06
-1.392	7.13679e-06
-1.388	1.165e-05
-1.384	-8.89362e-06
-1.38	-6.11726e-06
-1.376	9.80159e-06
-1.372	-8.52041e-06
-1.368	2.67881e-06
-1.364	-1.1412e-05
-1.36	-1.22023e-08
-1.356	8.05074e-06
-1.352	6.53493e-06
-1.348	-3.21818e-06
-1.344	-1.06706e-05
-1.34	1.07658e-06
-1.336	7.92592e-06
-1.332	-3.96084e-06
-1.328	9.42572e-06
-1.324	-6.71338e-06
-1.32	5.79145e-08
-1.316	8.89416e-06
-1.312	-5.94677e-07
-1.308	-7.55645e-06
-1.304	-1.00566e-05
-1.3	-9.73837e-06
-1.296	-9.85457e-06
-1.292	-8.82743e-06
-1.288	-3.54944e-06
-1.284	4.79182e-06
-1.28	7.89229e-06
-1.276	-9.20457e-06
-1.272	2.57369e-06
-1.268	1.89775e-07
-1.264	-2.66204e-07
-1.26	-3.42091e-06
-1.256	6.77904e-06
-1.252	-5.36971e-06
-1.248	-7.00894e-06
-1.244	1.85034e-06
-1.24	5.44723e-06
-1.236	2.4037e-06
-1.232	-7.67758e-06
-1.228	4.5355e-06
-1.224	-6.15685e-06
-1.22	-1.44242e-06
-1.216	7.26608e-06
-1.212	2.37585e-07
-1.208	-5.69779e-06
-1.204	5.37252e-06
-1.2	-6.77392e-06
-1.196	6.25059e-06
-1.192	-6.72649e-06
-1.188	5.93077e-06
-1.184	-4.10477e-07
-1.18	-6.13579e-06
-1.176	3.79968e-06
-1.172	5.63615e-06
-1.168	1.53293e-06
-1.164	-1.53401e-06
-1.16	-2.65834e-06
-1.156	-2.01478e-06
-1.152	4.20842e-07
-1.148	4.17415e-06
-1.144	4.41985e-06
-1.14	-3.98407e-06
-1.136	-1.22406e-06
-1.132	4.23935e-06
-1.128	-4.26641e-06
-1.124	4.22879e-06
-1.12	-1.87167e-06
-1.116	-2.32573e-06
-1.112	4.07271e-06
-1.108	2.25494e-06
-1.104	-7.48173e-07
-1.1	-2.05663e-06
-1.096	-1.89443e-06
-1.092	-3.57848e-07
-1.088	2.3381e-06
-1.084	2.66839e-06
-1.08	-2.58392e-06
-1.076	3.61294e-07
-1.072	5.90048e-07
-1.068	-1.39432e-07
-1.064	-1.40774e-06
-1.06	2.3247e-06
-1.056	3.49734e-07
-1.052	-1.48197e-06
-1.048	-1.82215e-06
-1.044	-1.67749e-06
-1.04	-1.16935e-06
-1.036	2.25445e-07
-1.032	1.24997e-06
-1.028	-7.08097e-07
-1.024	1.60136e-07
-1.02	-1.69055e-07
-1.016	4.51086e-07
-1.012	-4.42063e-07
-1.008	-1.57395e-07
-1.004	5.50717e-08
-1	0
-0.996	-5.45886e-08
-0.992	1.61158e-07
-0.988	4.39947e-07
-0.984	-5.21843e-07
-0.98	3.59779e-07
-0.976	-5.74269e-07
-0.972	1.10953e-06
-0.968	-4.33347e-07
-0.964	-1.44642e-06
-0.96	-1.54189e-06
-0.956	-1.77501e-06
-0.952	-1.50346e-06
-0.948	1.13324e-06
-0.944	8.86783e-07
-0.94	-1.4534e-06
-0.936	7.34406e-07
-0.932	1.96677e-06
-0.928	-1.36055e-06
-0.924	-2.74906e-06
-0.92	-2.72439e-06
-0.916	-6.3859e-07
-0.912	3.50671e-06
-0.908	-2.19213e-06
-0.904	1.82362e-06
-0.9	-4.05466e-06
-0.896	1.68188e-06
-0.892	4.31689e-06
-0.888	4.49969e-06
-0.884	1.96389e-06
-0.88	-4.94267e-06
-0.876	2.79021e-06
-0.872	-4.43591e-06
-0.868	5.29393e-06
-0.864	3.91362e-06
-0.86	3.08054e-06
-0.856	5.65827e-06
-0.852	1.15344e-06
-0.848	-3.71643e-06
-0.844	2.52747e-06
-0.84	4.97844e-06
-0.836	1.22303e-07
-0.832	-7.87655e-07
-0.828	1.14611e-06
-0.824	2.19904e-06
-0.82	-5.45683e-06
-0.816	-5.22225e-06
-0.812	-7.42367e-07
-0.808	-8.25786e-06
-0.804	-7.00673e-07
-0.8	-5.00723e-06
-0.796	7.34847e-07
-0.792	-8.79502e-06
-0.788	6.96538e-06
-0.784	-1.63835e-06
-0.78	2.34658e-06
-0.776	1.85235e-06
-0.772	9.2647e-06
-0.768	8.78101e-06
-0.764	-5.32957e-06
-0.76	-8.19101e-06
-0.756	8.96424e-06
-0.752	-1.6494e-06
-0.748	9.56088e-06
-0.744	1.11562e-05
-0.74	-8.42809e-06
-0.736	-3.94784e-06
-0.732	-2.04107e-06
-0.728	1.09316e-05
-0.724	3.56122e-06
-0.72	4.25042e-06
-0.716	-8.1506e-06
-0.712	4.04135e-06
-0.708	1.02906e-05
-0.704	-3.88059e-06
-0.7	7.32266e-06
-0.696	5.56041e-06
-0.692	5.96499e-07
-0.688	52061.9
-0.684	18718.3
-0.68	234459
-0.676	360382
-0.672	902.264
-0.668	47244
-0.664	14331.1
-0.66	146.847
-0.656	412702
-0.652	13309.9
-0.648	3.10064e+06
-0.644	28823.6
-0.64	602218
-0.636	4893.29
-0.632	47257.3
-0.628	783607
-0.624	106689
-0.62	342739
-0.616	135846
-0.612	5209.51
-0.608	56074.2
-0.604	13558.8
-0.6	164659
-0.596	10336.4
-0.592	632590
-0.588	9686.84
-0.584	192653
-0.58	445390
-0.576	11754.1
-0.572	70547.4
-0.568	28153
-0.564	438921
-0.56	129817
-0.556	26324.2
-0.552	14652.5
-0.548	40789.9
-0.544	344251
-0.54	1.08022e+06
-0.536	962165
-0.532	96642.9
-0.528	14775.1
-0.524	4943.07
-0.52	183510
-0.516	211562
-0.512	33889.5
-0.508	53857.8
-0.504	8266.14
-0.5	42081.5
-0.496	12303.7
-0.492	41403.7
-0.488	66267.8
-0.484	112613
-0.48	181400
-0.476	1.11139e+06
-0.472	332762
-0.468	9488.96
-0.464	659.929
-0.46	2242.53
-0.456	1243.31
-0.452	1.44265e+06
-0.448	115996
-0.444	447833
-0.44	808164
-0.436	457588
-0.432	5041.87
-0.428	155944
-0.424	52139.5
-0.42	36115.9
-0.416	5903.89
-0.412	4108.2
-0.408	650061
-0.404	170224
-0.4	3220.1
-0.396	1624.14
-0.392	15653.6
-0.388	1.40954e+06
-0.384	10760.5
-0.38	6691.41
-0.376	3397.7
-0.372	6.27718e+06
-0.368	53319.4
-0.364	1.0442e+06
-0.36	4803.21
-0.356	627.569
-0.352	83121.5
-0.348	48670
-0.344	5681.81
-0.34	984395
-0.336	9446.86
-0.332	8689.59
-0.328	26830.8
-0.324	152003
-0.32	675520
-0.316	9661.86
-0.312	9411.66
-0.308	656.338
-0.304	1881.06
-0.3	9348.6
-0.296	989353
-0.292	128016
-0.288	48797.1
-0.284	765901
-0.28	4724.3
-0.276	14886.7
-0.272	364240
-0.268	120908
-0.264	115504
-0.26	34540.7
-0.256	58651.7
-0.252	6223.02
-0.248	293491
-0.244	103279
-0.24	546824
-0.236	16122.6
-0.232	122726
-0.228	59719.5
-0.224	19470.7
-0.22	7776.11
-0.216	10633.2
-0.212	368.426
-0.208	31938.7
-0.204	51504.9
-0.2	441495
-0.196	23258.6
-0.192	58943.4
-0.188	125194
-0.184	1989.16
-0.18	11374.3
-0.176	7505.37
-0.172	54582.7
-0.168	5600.99
-0.164	483809
-0.16	590730
-0.156	177842
-0.152	9208.02
-0.148	10871.7
-0.144	440217
-0.14	2920.88
-0.136	153747
-0.132	696299
-0.128	134849
-0.124	35374.1
-0.12	10118.5
-0.116	41601.9
-0.112	265444
-0.108	103415
-0.104	0.222229
-0.1	0.222229
-0.096	0.22223
-0.092	0.222229
-0.088	3603.05
-0.084	0.222227
-0.08	2.69145e+06
-0.076	25023.7
-0.072	0.243993
-0.068	0.243548
-0.064	40292.4
-0.06	7684.25
-0.056	7241.12
-0.052	115813
-0.048	1616.97
-0.044	129439
-0.04	333092
-0.036	97097.6
-0.032	884614
-0.028	0.243149
-0.024	8052.8
-0.02	0.258063
-0.016	0.258829
-0.012	0.259769
-0.008	0.260618
-0.004	0.260868
0	0.261799
0.004	0.262457
0.008	0.263304
0.012	0.26387
0.016	0.264471
0.02	0.265089
0.024	0.265708
0.028	0.266665
0.032	0.266664
0.036	0.267192
0.04	0.267811
0.044	0.268358
0.048	0.268882
0.052	0.269399
0.056	0.269884
0.06	0.270356
0.064	0.270814
0.068	0.271248
0.072	0.271653
0.076	0.272028
0.08	0.272396
0.084	0.273293
0.088	0.273615
0.092	0.273949
0.096	0.274285
0.1	0.274621
0.104	0.274946
0.108	0.27526
0.112	0.275566
0.116	0.27586
0.12	0.276147
0.124	0.276418
0.128	0.276675
0.132	0.276925
0.136	0.277157
0.14	0.277381
0.144	0.277593
0.148	0.277807
0.152	0.277984
0.156	0.278158
0.16	0.278324
0.164	0.278474
0.168	0.278616
0.172	0.278746
0.176	0.278861
0.18	0.278968
0.184	0.279062
0.188	0.279147
0.192	0.279218
0.196	0.279279
0.2	0.279329
0.204	0.279367
0.208	0.279395
0.212	0.27941
0.216	0.279416
0.22	0.27941
0.224	0.279395
0.228	0.279367
0.232	0.279329
0.236	0.279281
0.24	0.27922
0.244	0.279151
0.248	0.279071
0.252	0.27898
0.256	0.278879
0.26	0.278766
0.264	0.278645
0.268	0.27851
0.272	0.278369
0.276	0.278214
0.28	0.278052
0.284	0.277883
0.288	0.27769
0.292	0.277499
0.296	0.277296
0.3	0.277084
0.304	0.276858
0.308	0.276624
0.312	0.276384
0.316	0.276127
0.32	0.275868
0.324	0.275594
0.328	0.275307
0.332	0.275012
0.336	0.274706
0.34	0.274388
0.344	0.274048
0.348	0.273678
0.352	0.272721
0.356	0.272723
0.36	0.272725
0.364	0.272725
0.368	0.272727
0.372	0.271997
0.376	0.271521
0.38	0.271104
0.384	0.270697
0.388	0.27029
0.392	0.26988
0.396	0.269467
0.4	0.269041
0.404	0.268621
0.408	0.268203
0.412	0.267788
0.416	0.267382
0.42	0.267004
0.424	0.266247
0.428	0.265853
0.432	0.26542
0.436	0.26498
0.44	0.264507
0.444	0.264031
0.448	0.263483
0.452	0.263157
0.456	0.262801
0.46	0.262248
0.464	0.261748
0.468	0.261286
0.472	0.26059
0.476	0.260117
0.48	0.25924
0.484	0.259258
0.488	0.25851
0.492	0.250833
0.496	0.257147
0.5	0.240975
0.504	7232.54
0.508	44051.5
0.512	0.249035
0.516	6704.3
0.52	3759.62
0.524	495.783
0.528	2803.6
0.532	1570.84
0.536	0.249428
0.54	127066
0.544	1210.08
0.548	1.19537e+06
0.552	2213.59
0.556	5234.62
0.56	111576
0.564	65213.9
0.568	0.230776
0.572	0.230776
0.576	0.230777
0.58	0.230776
0.584	0.230776
0.588	9641.3
0.592	2163.97
0.596	149797
0.6	512480
0.604	3346.91
0.608	520574
0.612	2207.58
0.616	171518
0.62	6913.08
0.624	827666
0.628	10245.4
0.632	3025.5
0.636	178817
0.64	313166
0.644	15349.1
0.648	95794.5
0.652	134323
0.656	16318.9
0.66	125544
0.664	2720.74
0.668	191850
0.672	5152.77
0.676	0.2
0.68	1.10164e+06
0.684	51310.8
0.688	30341.2
0.692	58357.2
0.696	0.2
0.7	0.2
0.704	0.2
0.708	0.2
0.712	0.2
0.716	0.2
0.72	0.2
0.724	0.2
0.728	0.2
0.732	0.2
0.736	0.2
0.74	0.2
0.744	0.2
0.748	0.2
0.752	0.2
0.756	0.2
0.76	173861
0.764	282497
0.768	29711.9
0.772	72785.7
0.776	5292.56
0.78	47076.7
0.784	70940.6
0.788	0.243106
0.792	77256.4
0.796	413841
0.8	6970.01
0.804	62081.6
0.808	192427
0.812	65443.1
0.816	1738.94
0.82	150204
0.824	90357.3
0.828	687476
0.832	25520.7
0.836	4931.16
0.84	19480.9
0.844	277775
0.848	20705.1
0.852	4058.25
0.856	13840.3
0.86	14787.4
0.864	14359
0.868	1740.34
0.872	53315.5
0.876	51726.6
0.88	26272.3
0.884	174959
0.888	1664.32
0.892	1.55771e+06
0.896	82134.1
0.9	33601.6
0.904	15457.9
0.908	7897.43
0.912	1349.85
0.916	375929
0.92	28729.8
0.924	63154.1
0.928	420573
0.932	352206
0.936	477129
0.94	311717
0.944	99992.7
0.948	73894.2
0.952	10827.1
0.956	3788.58
0.96	5338.53
0.964	31087.5
0.968	104479
0.972	11476.5
0.976	226030
0.98	77217.7
0.984	3030.66
0.988	35846.8
0.992	16675.6
0.996	14740.5
1	0
1.004	377.891
1.008	88854.7
1.012	9609.08
1.016	29475.8
1.02	820.839
1.024	453275
1.028	29179.3
1.032	5004.54
1.036	172855
1.04	6797.35
1.044	230091
1.048	117257
1.052	3.87595e+06
1.056	11214
1.06	413349
1.064	52502.8
1.068	230379
1.072	28482.3
1.076	101576
1.08	152262
1.084	3885.91
1.088	430882
1.092	208457
1.096	66236.9
1.1	137464
1.104	37043.7
1.108	6492.77
1.112	1.01815e+06
1.116	6426.73
1.12	2.35349e+06
1.124	988.147
1.128	202208
1.132	7072.89
1.136	3865.68
1.14	77303.3
1.144	118976
1.148	36867.7
1.152	29906.3
1.156	6897.74
1.16	5479.49
1.164	1736.84
1.168	11105.8
1.172	5068.98
1.176	106689
1.18	22612.1
1.184	45334.1
1.188	161098
1.192	39109.2
1.196	450145
1.2	14162.5
1.204	4807.6
1.208	470710
1.212	1977.29
1.216	21089
1.22	60053.1
1.224	101126
1.228	775.596
1.232	247457
1.236	197700
1.24	23772.9
1.244	696.79
1.248	9661.69
1.252	64039.4
1.256	852294
1.26	140641
1.264	119852
1.268	1.69542e+06
1.272	1386.87
1.276	11523.7
1.28	215771
1.284	1.10555e+06
1.288	246620
1.292	50240
1.296	7.27547e+06
1.3	2.59558e+06
1.304	20439.7
1.308	9618.45
1.312	2021.61
1.316	187248
1.32	475807
1.324	3938.84
1.328	3054.57
1.332	51955.8
1.336	24695.8
1.34	1828.32
1.344	6705.38
1.348	29671.4
1.352	16321.4
1.356	5373.2
1.36	9749.26
1.364	378650
1.368	971817
1.372	10644.5
1.376	98033.5
1.38	29525
1.384	10428.2
1.388	597579
1.392	448961
1.396	3.55344e+06
1.4	9210.74
1.404	33177.3
1.408	118708
1.412	320316
1.416	73705.9
1.42	26394.1
1.424	4311.14
1.428	343912
1.432	2.70873e+06
1.436	1.26579e+06
1.44	3.10437e-06
1.444	2.74238e-06
1.448	2.879e-06
1.452	-4.196e-06
1.456	5.75221e-06
1.46	-6.04758e-06
1.464	-3.20155e-06
1.468	-5.12936e-07
1.472	4.32322e-06
1.476	-1.08481e-06
1.48	-2.34224e-06
1.484	2.26554e-06
1.488	-2.31902e-06
1.492	4.65107e-06
1.496	4.47611e-06
1.5	-3.47549e-06
1.504	2.92368e-06
1.508	-5.401e-07
1.512	5.22887e-07
1.516	3.40566e-06
1.52	-2.50546e-06
1.524	-1.35155e-06
1.528	-1.44047e-07
1.532	-2.4322e-06
1.536	1.95557e-07
1.54	-1.13532e-06
1.544	1.87553e-06
1.548	1.77881e-06
1.552	5.03612e-07
1.556	-1.1581e-06
1.56	6.37333e-07
1.564	9.25411e-07
1.568	7.33133e-07
1.572	-1.29506e-07
1.576	1.13821e-07
1.58	-5.19495e-08
1.584	8.67368e-08
1.588	-3.96588e-07
1.592	3.57033e-07
1.596	6.48183e-07
1.6	-1.04072e-06
1.604	1.26841e-06
1.608	1.39269e-06
1.612	-1.80248e-06
1.616	-1.71962e-06
1.62	-9.91298e-07
1.624	-2.71564e-06
1.628	8.20202e-07
1.632	-7.1728e-07
1.636	-5.48039e-07
1.64	-3.39416e-06
1.644	-2.97835e-06
1.648	-4.0839e-06
1.652	-4.99703e-06
1.656	-5.1358e-06
1.66	2.3608e-06
1.664	5.46639e-06
1.668	6.00246e-06
1.672	6.43652e-06
1.676	5.00077e-06
1.68	2.22527e-06
1.684	-4.58125e-06
1.688	13010.4
1.692	368887
1.696	3206.81
1.7	18306.6
1.704	137557
1.708	2.42472e+06
1.712	525995
1.716	15227.1
1.72	37153.5
1.724	3935.18
1.728	1.21134e+06
1.732	1.11856e+06
1.736	2.68277e+06
1.74	55243.7
1.744	18381.6
1.748	476.472
1.752	258661
1.756	2174.89
1.76	36718.5
1.764	2208.56
1.768	95644.5
1.772	401701
1.776	11476.5
1.78	5718.41
1.784	32032.5
1.788	56530.3
1.792	315255
1.796	29791
1.8	93429.7
1.804	12816.5
1.808	32182
1.812	45718.1
1.816	15999.1
1.82	125655
1.824	389027
1.828	266060
1.832	851.127
1.836	57898.5
1.84	6230.4
1.844	415299
1.848	4885.73
1.852	2409.51
1.856	111650
1.86	88025.3
1.864	741590
1.868	22423.7
1.872	17615.8
1.876	4019.81
1.88	10073
1.884	222202
1.888	19318
1.892	572143
1.896	86206.5
1.9	13365.1
1.904	40395
1.908	383032
1.912	4606.96
1.916	666.933
1.92	6528.21
1.924	8270.42
1.928	284513
1.932	53206.5
1.936	8321.46
1.94	105840
1.944	15603
1.948	56138.1
1.952	3110.88
1.956	75135.2
1.96	84000.1
1.964	29009.2
1.968	384592
1.972	203642
1.976	131772
1.98	19547.2
1.984	145316
1.988	52395.4
1.992	53822.7
1.996	80443.1
2	4550.65
